reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sourceCountry,requestLang
8dec6f6d-f7bc-4a41-8268-291766e7b82f,Hakeem Omowunmi,https://play-lh.googleusercontent.com/a/ACg8ocKVlvzhfiZL8LMAaVR6dVS_dIglEdcxhcc_p2YzO5320xyYTw=mo,Word. Puzzels,5,49,,2020-12-23 05:56:49,,,,us,en
6f11fba0-d44d-4b15-9189-94b8aa04d18b,ZAIB LOVETV,https://play-lh.googleusercontent.com/a-/ALV-UjXfCLW8r-brfvqxzcLvhPBpeo-d5v6SINp8RfLZ9fGyq9fyxRYRsg,Ttttxp so,2,54,2.4.6,2020-12-22 11:46:44,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you.",2020-12-28 17:04:09,2.4.6,us,en
ebace78a-c812-4571-8e12-dce62575909f,Nadir Nadir maliri,https://play-lh.googleusercontent.com/a-/ALV-UjU-o00t88jxlZ51E1g299KAjzgUKTbflVTkX_Jrr-9V6czfeYw,Bji,5,43,2.4.6,2020-12-22 00:43:57,,,2.4.6,us,en
46dc39ba-90db-4a0d-9f6c-c2e70dd96e99,Neetu Kumari,https://play-lh.googleusercontent.com/a-/ALV-UjWW5kLCk_A2nCyI1ZkVN97HOtaG6tIo1Ja4EqDgLzVpaR0qLZoBPw,Tuq,1,40,2.4.6,2020-12-20 23:06:27,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you.",2020-12-28 17:04:58,2.4.6,us,en
e68f71ca-7f37-4bdb-be71-49c3ae7480d1,AAA,https://play-lh.googleusercontent.com/a-/ALV-UjWlAqK8Q9MKpGqZQupw2vundsWpq_TDrdL1Oys7JuTXHgcEUNUB,Very bad,1,22,,2020-12-20 16:09:26,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you.",2020-12-28 17:05:02,,us,en
e833774a-bf35-42a8-86b8-ffacd74390dd,Muhammad kamran Qureshi,https://play-lh.googleusercontent.com/a/ACg8ocL5PDbIEiO38AlEmi3gZ4LgocGSw3wZY1scNoKnkP4h2YFu6g=mo,Very nice,5,82,,2020-12-18 01:48:10,,,,us,en
81b5f8d5-8d7b-4226-8dc5-a0877c5acdbe,Sandeep Raj,https://play-lh.googleusercontent.com/a-/ALV-UjUXgSM5ZB27x-kTGtCRtMp1-XAm4pDBrPDGaHb2o5aSUQbk3mo4,This is a great game,5,127,,2020-12-17 20:45:03,,,,us,en
1f1401d3-4da7-42b8-aeec-91422997b666,Fizia Nazir,https://play-lh.googleusercontent.com/a/ACg8ocJtm_jYFXYgSn8OFb0T7io8oETAbZtJfv6qRjlnIxNEhG5MZg=mo,Very boring game i hate this game,1,149,,2020-12-17 13:27:24,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. We will work hard to improve the game.If you have any further comments or feedback, we’d love to hear them.",2020-12-28 17:06:13,,us,en
9975f19e-f686-4e68-a250-7c3fb4a38175,peter okiror,https://play-lh.googleusercontent.com/a/ACg8ocLffRBVEYIvcAqydPsSUJautjIZD0jyaL8awCZC3D6kB5ki1g=mo,🛍️🛍️🛍️💶🚽💶🔓☦️🔓,4,70,2.4.6,2020-12-16 23:56:59,"Hello, thank you for taking the time to leave your review!We are constantly working to improve player experience.If you have any further comments or feedback, we’d love to hear them.",2020-12-28 17:07:04,2.4.6,us,en
71340537-c659-499e-9e5a-e0e0ac4a7f7e,fekasgeneral supply,https://play-lh.googleusercontent.com/a/ACg8ocIgw_wYSws00x6ttZYneJQ_annJpcX58dejEbXEVOtftETjkQ=mo,be,3,50,2.4.4,2020-12-16 20:03:20,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. If you have any further comments or feedback, we’d love to hear them.",2020-12-28 17:07:51,2.4.4,us,en
3d92b52b-3334-4fdc-b4b9-9afea861baa4,Robert Fefeh,https://play-lh.googleusercontent.com/a/ACg8ocLZ5sbbmlDi9mgCd2iEBqk31vyHRrrPGbg_jz80pyMy1OJVnQ=mo,I'm b,3,64,2.4.4,2020-12-14 19:25:13,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. If you have any further comments or feedback, we’d love to hear them.",2020-12-28 17:09:35,2.4.4,us,en
7a78f9fe-6cb3-4a02-8d27-5e261cec3964,Nelson Zimunya,https://play-lh.googleusercontent.com/a/ACg8ocKjPptBBriYe93-T_Hq0JsGgZNdkBR8vJVFrS_TgpwjkQgexw=mo,I don't like it,1,139,,2020-12-11 11:57:26,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you",2020-12-28 17:11:02,,us,en
7ec465f9-85de-427a-ac31-79ede210e0ba,desai mahesh,https://play-lh.googleusercontent.com/a/ACg8ocI09JqM34EPtAlDnZDfu8JF1R0zY9kBwLy0a2qW3Tu1MLIq-Q=mo,Most time pass😞😞😞😖😖😖,5,100,,2020-12-10 10:57:53,,,,us,en
07d2cdd6-e3b1-4304-bc82-9b0586fb8875,Nouman Sohtra,https://play-lh.googleusercontent.com/a/ACg8ocL6AFNO41LDFbTZwUp_TCQwWnrIrqwN-bufEawiV7ONWrP0Cw=mo,Y it by hmm,2,222,2.4.6,2020-12-10 01:04:27,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you.",2020-12-29 14:30:26,2.4.6,us,en
efcf915f-14c5-4531-8b69-93a247f644c9,katusiime Didas,https://play-lh.googleusercontent.com/a/ACg8ocLd5m4nJsuxETgsaCdWcvkV2_up_9LbsCYgbjUsFFAxCiHy_w=mo,E k,5,96,,2020-12-10 00:45:34,,,,us,en
b66e5099-d953-4527-9f2e-ba179048160a,hakeem Adejumo,https://play-lh.googleusercontent.com/a/ACg8ocJUObDB7a_KbzH30PAMWBXb6xOOJLwPl-F4WjM-36PweLZ4INQ=mo,It's 9ce and good atleast it keeps someone busy,5,382,,2020-12-09 20:28:15,,,,us,en
3396e024-a853-47d6-b77d-ae3fcadfccf8,Syedzada Sab,https://play-lh.googleusercontent.com/a-/ALV-UjVqSqeFtoABo9TM-rdfz7ltSOCZf3D7Wl76j1uzdOhw4LfI0Ypc,Good 🙂💞💓,5,155,,2020-12-08 11:11:59,,,,us,en
34224908-1bca-47ea-8998-761a2cb77900,Hamdani worldwidetraders,https://play-lh.googleusercontent.com/a-/ALV-UjV_k4GMekhHm74BkohrNfm65nO45UwhVV4Yj64qOiV4-llcK1j2,Not amazing 🙂😉 but time pass boring,3,1124,2.4.4,2020-12-05 11:04:51,"Hello, thank you for taking the time to leave your review!We are constantly working to improve player experience.If you have any further comments or feedback, we’d love to hear them.",2020-12-29 14:31:31,2.4.4,us,en
a7aa2e44-1c77-44bb-a98e-ca26f83fe9c6,Williams Ese,https://play-lh.googleusercontent.com/a/ACg8ocLuY76nbzYUbR15IuJoa2_XOpYQzHeoqWSauioSLGK6HwUPBQ=mo,Very interesting,5,120,2.4.4,2020-12-04 04:10:09,,,2.4.4,us,en
fd872e7a-42a0-4ab6-9056-e46cd08ea97f,Kiranfatimasheikh Kiranfatimasheikh,https://play-lh.googleusercontent.com/a-/ALV-UjVYwLKUwk6Lnp9z5QEW1goGVrXFP85HDjPhS4za3UCbqPDdx0VW,A awesome game,5,561,2.4.4,2020-12-04 03:41:49,,,2.4.4,us,en
fa870e1f-c247-495b-8fd5-19c470c24adb,DR SYED EJAZ NAQVI,https://play-lh.googleusercontent.com/a-/ALV-UjWpMu3DCbSX-X_-hnmwihLC1moBpVCcCbC1Z4U8zV_hlYYdkI_fYw,Very poor App It hangs and very late response I am deletng it from my cell It seems to be infected with virus!,1,4103,2.4.4,2020-12-04 01:19:35,"Hi, we appreciate your time in leaving us this review.We do take them very seriously and apologize for the delayed response.We are constantly working to improve player experience, and feedback like yours is always of value to us.",2020-12-02 15:38:32,2.4.4,us,en
1353a5a3-269c-4a5f-9989-f1c8a625abb1,Apiyo Innocent,https://play-lh.googleusercontent.com/a/ACg8ocLop8QI-mz-v3e0QOB7CxWsLoe37-1GmlFe03Y7FG8gYVJ6=mo,Good,1,102,2.4.4,2020-12-02 22:39:25,"Thank you for taking the time to leave your review.We really value our player’s opinions, and hope to keep on improving our game. Please give us some more details about your problem, and we'll help you to solve it.Thank you.",2020-12-29 14:31:59,2.4.4,us,en
29c76120-5620-4443-9bfa-82cf2f395d1e,Oluchi Peace,https://play-lh.googleusercontent.com/a/ACg8ocLOaCf-3P4yIQ9k0702p30eJOr53n4NNAlK-2SX3ppyfph1AQ=mo,Thank you very much pls don't have problem with me,1,279,,2020-11-30 22:33:21,"Thank you for taking the time to give us this feedback.We really value our player’s opinions, and hope to keep on improving our game.If you have any further issues, please contact us.",2020-12-02 15:30:59,,us,en
584666ce-c22c-45e3-9bbd-5523bc3e9169,Ssebintu Edward,https://play-lh.googleusercontent.com/a-/ALV-UjWSF-j2Rs4HPuusFQMJxHa3ciMAcd5wi1ls-JFGJ8fOa5gJJqQ,Enticing kind of game and adctive,5,835,,2020-11-28 15:45:57,,,,us,en
66a1f17a-61ca-4eb4-8374-cf7a8889eb0d,Evelyn Bokwi,https://play-lh.googleusercontent.com/a/ACg8ocKD7_wr5AsM5AvysElsP1gKf2Vohk5Hnb-S20t7LmbIaECtTQ=mo,Good,2,213,2.4.4,2020-11-28 00:34:47,"We appreciate your time in leaving us this review.We really value our player’s opinions, and hope to keep on improving our game.If you have any further issues, please contact us.Have a nice day!",2020-12-02 15:42:20,2.4.4,us,en
ce6606af-2a2c-4d3f-8dbc-8af06da6ba9b,Muganga Julie,https://play-lh.googleusercontent.com/a-/ALV-UjXi4bmYuDChKeOV0Me7f5WYe3wGTL95qmJXqDu2PXy4BdoeuM5E,Takes time to download for a new installation,1,5343,2.4.4,2020-11-24 11:57:41,"Thanks for your review of our game.Our new version with much more interesting content will give you a better game experience.If you still have any problem,you can contact us anytime.Have a nice day!",2020-11-26 16:06:54,2.4.4,us,en
d8252a17-cba0-4970-81b8-789a928dc7dd,Afzal aziz,https://play-lh.googleusercontent.com/a/ACg8ocL0y5ab3q-4ARAHkJma8NCUEyJGozh8AVObENL4z0hHj9UtxQ=mo,Easy& tile- based game,5,431,,2020-11-24 10:52:26,"Thank you for taking the time to give us this feedback, we really appreciate hearing it!Have a nice day!",2020-11-26 16:07:12,,us,en
